delta_G,repeat,average_cost,num_iters,time
202.02616161616163,3.0,493.79404389188414,63.239583333333336,38.35393810272217
202.02616161616163,4.0,494.6313628923561,68.5625,38.64849400520325
202.02616161616163,5.0,494.8519903027027,66.51041666666667,33.27188801765442
202.02616161616163,6.0,494.8637709685525,67.19791666666667,35.75769901275635
202.02616161616163,7.0,490.2748032818831,60.572916666666664,37.599156856536865
202.02616161616163,8.0,410.5468221313704,60.041666666666664,39.400973081588745
202.02616161616163,9.0,490.1723108630407,65.52083333333333,40.94052815437317
202.02616161616163,10.0,405.0401933827411,48.114583333333336,34.738202810287476
207.07656565656566,1.0,493.9636238484318,66.44791666666667,37.868130922317505
207.07656565656566,2.0,494.72028344039916,71.97916666666667,39.309630155563354
207.07656565656566,3.0,489.9012718202328,63.104166666666664,38.75440502166748
207.07656565656566,4.0,493.4362379403548,63.46875,37.50959396362305
207.07656565656566,5.0,493.87329055530716,65.35416666666667,38.987396001815796
207.07656565656566,6.0,489.75642018971683,59.135416666666664,37.164153814315796
207.07656565656566,7.0,494.53444980034527,66.77083333333333,34.22191786766052
207.07656565656566,8.0,489.4946242696562,53.239583333333336,36.01512312889099
207.07656565656566,9.0,484.93440062616526,45.302083333333336,33.24418592453003
207.07656565656566,10.0,494.87170706472733,65.14583333333333,35.09546184539795
212.1269696969697,1.0,489.0699600751244,53.822916666666664,35.7009391784668
212.1269696969697,2.0,489.31696625985006,62.614583333333336,41.58898711204529
212.1269696969697,3.0,489.92635663104903,67.4375,40.449963092803955
212.1269696969697,4.0,415.1752677292394,71.14583333333333,47.065850019454956
212.1269696969697,5.0,414.3079272912725,63.510416666666664,42.054874897003174
212.1269696969697,6.0,486.08233114979487,56.729166666666664,40.16125202178955
212.1269696969697,7.0,493.85707668943667,64.55208333333333,39.09246897697449
212.1269696969697,8.0,489.14218986108517,53.802083333333336,39.51768088340759
212.1269696969697,9.0,490.4089302475897,60.71875,37.60131311416626
212.1269696969697,10.0,493.64577088743937,65.15625,36.030681848526
217.17737373737373,1.0,490.040723552107,62.729166666666664,38.33402180671692
217.17737373737373,2.0,490.1338849010296,72.14583333333333,41.38995814323425
217.17737373737373,3.0,484.4741042628825,36.072916666666664,25.1247980594635
217.17737373737373,4.0,489.20879888595226,51.552083333333336,31.82370686531067
217.17737373737373,5.0,494.0835108640875,58.28125,33.5846951007843
217.17737373737373,6.0,478.06716206640124,66.6875,36.646692991256714
217.17737373737373,7.0,494.86881802104256,68.67708333333333,35.92757511138916
217.17737373737373,8.0,489.14044130108385,52.104166666666664,33.14023208618164
217.17737373737373,9.0,490.15812101084947,61.5625,35.92530679702759
217.17737373737373,10.0,409.9352601104624,51.510416666666664,32.527849197387695
222.2277777777778,1.0,495.0084603004041,74.39583333333333,37.04780411720276
222.2277777777778,2.0,489.2120936651103,56.09375,33.572234869003296
222.2277777777778,3.0,493.81473468398724,59.40625,33.90761423110962
222.2277777777778,4.0,489.2926301856848,51.822916666666664,32.92330980300903
222.2277777777778,5.0,494.66989463217686,69.01041666666667,36.370322942733765
222.2277777777778,6.0,494.95733903637273,64.9375,36.475558042526245
222.2277777777778,7.0,485.8323523225953,51.520833333333336,36.60275888442993
222.2277777777778,8.0,489.19381738121467,54.635416666666664,33.22831416130066
222.2277777777778,9.0,410.89516026513445,58.34375,36.53762102127075
222.2277777777778,10.0,489.76592291369434,63.697916666666664,40.103662967681885
227.27818181818182,1.0,494.60341909784785,65.07291666666667,34.75998592376709
227.27818181818182,2.0,489.4161526252859,54.4375,34.02459192276001
227.27818181818182,3.0,410.62888225504685,57.989583333333336,37.81606197357178
227.27818181818182,4.0,493.80751112609505,58.59375,33.35898804664612
227.27818181818182,5.0,494.05077511797555,60.427083333333336,35.18176507949829
227.27818181818182,6.0,489.96566517994444,62.541666666666664,37.012109994888306
227.27818181818182,7.0,489.1394305576822,52.3125,33.09695386886597
227.27818181818182,8.0,484.89187417744586,45.802083333333336,32.45911979675293
227.27818181818182,9.0,490.2400043979327,58.989583333333336,33.65298509597778
227.27818181818182,10.0,494.1932714843965,62.364583333333336,36.83561992645264
232.32858585858585,1.0,410.852573140755,59.385416666666664,36.9591429233551
232.32858585858585,2.0,495.1254202388351,73.92708333333333,36.63137912750244
232.32858585858585,3.0,489.2160136268867,50.708333333333336,32.80792498588562
232.32858585858585,4.0,494.83221552665646,66.91666666666667,34.91920208930969
232.32858585858585,5.0,490.2815265788713,63.197916666666664,35.87674903869629
232.32858585858585,6.0,409.65446483913536,52.4375,30.948074102401733
232.32858585858585,7.0,494.9887156318156,67.82291666666667,33.82265305519104
232.32858585858585,8.0,484.9431391650025,49.958333333333336,31.7946879863739
232.32858585858585,9.0,494.76235377475706,73.25,37.18041515350342
232.32858585858585,10.0,488.9761144571976,50.927083333333336,36.80033302307129
237.3789898989899,1.0,493.87890569250084,64.35416666666667,37.07710289955139
237.3789898989899,2.0,489.4052572423596,55.875,33.66253709793091
237.3789898989899,3.0,485.77382233670403,53.46875,35.331866979599
237.3789898989899,4.0,409.8688628724124,51.239583333333336,33.11610198020935
237.3789898989899,5.0,490.3495920554009,63.427083333333336,37.387531042099
237.3789898989899,6.0,493.9978271190377,63.229166666666664,34.625499963760376
237.3789898989899,7.0,494.4237343044459,70.63541666666667,35.411075830459595
237.3789898989899,8.0,493.9502033538126,59.677083333333336,34.07696008682251
237.3789898989899,9.0,489.2146277515978,53.645833333333336,33.09495210647583
237.3789898989899,10.0,491.63793214995695,64.59375,36.520960092544556
242.42939393939395,1.0,414.49920410857595,55.59375,33.50089621543884
242.42939393939395,2.0,494.5008923453005,71.17708333333333,36.20204782485962
242.42939393939395,3.0,488.9672631919293,51.854166666666664,33.21832895278931
242.42939393939395,4.0,489.0418897102527,54.46875,35.19406604766846
242.42939393939395,5.0,488.91204428586286,38.364583333333336,25.66776418685913
242.42939393939395,6.0,410.5737791508474,51.78125,35.28538990020752
242.42939393939395,7.0,493.63716649153383,60.177083333333336,34.955368995666504
242.42939393939395,8.0,486.705480454774,36.708333333333336,29.245173931121826
242.42939393939395,9.0,489.3617734238893,52.28125,33.46601390838623
242.42939393939395,10.0,490.07243759109843,62.75,35.934972047805786
247.47979797979798,1.0,493.86167931905493,61.239583333333336,33.630433082580566
247.47979797979798,2.0,484.8586509671198,50.520833333333336,33.7033908367157
247.47979797979798,3.0,494.89269567062513,64.4375,31.816065073013306
247.47979797979798,4.0,414.46658160686985,53.833333333333336,34.85089898109436
247.47979797979798,5.0,495.0376475281243,70.90625,35.08740592002869
247.47979797979798,7.0,489.3645634269216,49.59375,28.34180498123169
247.47979797979798,8.0,489.0521170859396,55.489583333333336,35.54448390007019
247.47979797979798,9.0,493.80870030036914,61.333333333333336,34.36707282066345
247.47979797979798,10.0,494.97641821357064,70.45833333333333,36.876574993133545
252.530202020202,1.0,489.2472996764116,57.083333333333336,32.42739701271057
252.530202020202,2.0,494.5390744243535,66.85416666666667,33.682048082351685
252.530202020202,3.0,493.99480053771913,66.36458333333333,36.888362884521484
252.530202020202,4.0,493.83612082664814,66.25,36.529146909713745
252.530202020202,5.0,493.0574546938907,59.875,35.38701319694519
252.530202020202,6.0,493.77445256132694,63.697916666666664,37.29788684844971
252.530202020202,7.0,486.1001390973428,44.03125,33.96862006187439
252.530202020202,8.0,489.45838396016495,56.34375,32.97228384017944
252.530202020202,9.0,414.37515569594063,56.927083333333336,36.18928790092468
252.530202020202,10.0,410.3858494687223,60.03125,37.193679094314575
257.58060606060604,1.0,494.5301815526456,70.64583333333333,34.120288133621216
257.58060606060604,2.0,493.94290016626053,64.44791666666667,34.29313588142395
257.58060606060604,3.0,405.2370289140898,44.979166666666664,36.21401906013489
257.58060606060604,4.0,493.5244817424431,67.58333333333333,35.301138162612915
257.58060606060604,5.0,493.89641075529653,59.739583333333336,34.776554107666016
257.58060606060604,6.0,410.5257314937386,64.85416666666667,37.84613513946533
257.58060606060604,7.0,489.34404548510895,52.041666666666664,32.04640793800354
257.58060606060604,8.0,490.0866295401341,62.53125,36.22045683860779
257.58060606060604,9.0,489.0066320140621,54.447916666666664,35.07025408744812
257.58060606060604,10.0,484.99399246649193,49.083333333333336,32.00444197654724
262.6310101010101,1.0,489.23284898467534,49.708333333333336,30.90869903564453
262.6310101010101,2.0,493.6621028184398,60.229166666666664,34.31354308128357
262.6310101010101,3.0,489.1862513916074,54.010416666666664,34.45685601234436
262.6310101010101,4.0,489.4362677217603,56.739583333333336,34.42167901992798
262.6310101010101,5.0,490.1818556457168,60.625,37.05064392089844
262.6310101010101,6.0,489.1542835520903,52.1875,30.250160932540894
262.6310101010101,7.0,489.37171112814656,54.71875,32.96221613883972
262.6310101010101,8.0,493.92460755664706,60.604166666666664,33.33602714538574
262.6310101010101,9.0,489.0819027550151,56.864583333333336,35.48526692390442
262.6310101010101,10.0,488.99512510925763,55.385416666666664,35.023903131484985
267.68141414141417,1.0,493.94635356806856,61.729166666666664,34.39551305770874
267.68141414141417,2.0,494.95053429143616,66.33333333333333,34.396795988082886
267.68141414141417,3.0,493.59755856134615,60.25,34.347944021224976
267.68141414141417,4.0,494.8653840634382,66.60416666666667,33.829588890075684
267.68141414141417,5.0,489.3104809233158,59.8125,34.633151054382324
267.68141414141417,6.0,490.0360823204176,62.458333333333336,35.83708882331848
267.68141414141417,7.0,494.93904539889434,64.72916666666667,31.60199499130249
267.68141414141417,8.0,405.5302853918539,46.4375,32.67157292366028
267.68141414141417,9.0,494.75590303500337,71.38541666666667,36.79485511779785
267.68141414141417,10.0,489.3612438561722,58.0625,34.27052903175354
272.7318181818182,1.0,489.2896055540503,55.302083333333336,32.65116000175476
272.7318181818182,2.0,488.1646046735474,53.364583333333336,32.95718002319336
272.7318181818182,3.0,414.5205218155288,55.229166666666664,32.99023985862732
272.7318181818182,4.0,489.4398827772171,54.552083333333336,32.70261812210083
272.7318181818182,5.0,494.7941820276319,69.39583333333333,35.3476037979126
272.7318181818182,6.0,490.19095065938745,59.6875,35.898772954940796
272.7318181818182,7.0,493.9378874841379,60.3125,34.00284790992737
272.7318181818182,8.0,493.9090280560975,62.895833333333336,35.39002013206482
272.7318181818182,9.0,484.6777029550888,45.552083333333336,30.3652400970459
272.7318181818182,10.0,489.92010790235656,70.35416666666667,41.3729350566864
277.78222222222223,1.0,489.0863032429164,54.03125,33.95792508125305
277.78222222222223,2.0,490.2922892036143,59.333333333333336,33.556581020355225
277.78222222222223,3.0,488.96575283529893,41.208333333333336,24.299139976501465
277.78222222222223,4.0,487.7367230498313,53.916666666666664,35.23852181434631
277.78222222222223,5.0,494.93003007397846,64.19791666666667,33.08340287208557
277.78222222222223,6.0,490.1219957367868,64.30208333333333,37.026819944381714
277.78222222222223,7.0,410.5329307076096,61.177083333333336,36.907756090164185
277.78222222222223,8.0,493.84804346377325,61.260416666666664,35.5190908908844
277.78222222222223,9.0,494.8045913164863,64.09375,32.71360516548157
277.78222222222223,10.0,489.20569957267463,51.645833333333336,29.69292902946472
282.83262626262626,1.0,489.4110821895885,51.572916666666664,30.306802988052368
282.83262626262626,2.0,490.16988907986706,62.802083333333336,37.434916973114014
282.83262626262626,3.0,489.1181482881169,54.572916666666664,31.594526052474976
282.83262626262626,4.0,494.78083099856906,69.5,34.58531999588013
282.83262626262626,5.0,489.27511963309007,51.427083333333336,31.23532223701477
282.83262626262626,6.0,494.8699431662,69.03125,34.03778791427612
282.83262626262626,7.0,489.27390973324293,54.427083333333336,33.2092809677124
282.83262626262626,8.0,493.96581819110213,59.40625,34.40189599990845
282.83262626262626,9.0,493.87306313661685,58.895833333333336,33.75803208351135
282.83262626262626,10.0,493.71438752613284,62.25,35.32417607307434
287.8830303030303,1.0,490.122585340129,62.177083333333336,37.71317481994629
287.8830303030303,2.0,490.42075377088696,64.95833333333333,36.21742010116577
287.8830303030303,3.0,489.2522867961031,56.989583333333336,34.972967863082886
287.8830303030303,4.0,489.24587593068964,51.65625,32.20950484275818
287.8830303030303,5.0,489.3908814069267,59.822916666666664,35.58924102783203
287.8830303030303,6.0,489.28691284652075,53.489583333333336,29.57073402404785
287.8830303030303,7.0,490.2017562930705,64.375,35.52350091934204
287.8830303030303,8.0,489.16716986621384,54.385416666666664,33.50742506980896
287.8830303030303,9.0,409.84713097584597,54.114583333333336,32.84518599510193
287.8830303030303,10.0,490.2577859238083,59.90625,32.75320816040039
292.9334343434343,1.0,488.05585227964286,53.15625,33.44111514091492
292.9334343434343,2.0,489.3626459836414,55.53125,33.35716795921326
292.9334343434343,3.0,494.7430023389992,67.89583333333333,35.059059143066406
292.9334343434343,4.0,493.8573749156317,58.6875,34.88873100280762
292.9334343434343,5.0,495.03940830578466,71.64583333333333,35.38391590118408
292.9334343434343,6.0,489.16846367839435,54.90625,33.97386384010315
292.9334343434343,7.0,490.15968684553917,63.479166666666664,36.41459608078003
292.9334343434343,8.0,493.8903765666382,63.46875,35.87773895263672
292.9334343434343,9.0,493.66550078114597,64.77083333333333,36.436038970947266
292.9334343434343,10.0,485.0084063797037,49.166666666666664,32.952035903930664
297.98383838383836,1.0,489.5004410568903,54.854166666666664,35.384276151657104
297.98383838383836,2.0,490.17044422393326,64.11458333333333,37.4411461353302
297.98383838383836,3.0,493.78364274018094,59.34375,34.419898986816406
297.98383838383836,4.0,495.10917817690813,69.59375,34.85986113548279
297.98383838383836,5.0,494.7588065153808,65.44791666666667,34.10175800323486
297.98383838383836,6.0,415.03573744893083,66.05208333333333,40.312636852264404
297.98383838383836,7.0,489.96941042816053,44.854166666666664,28.063047885894775
297.98383838383836,8.0,490.2562432163073,60.8125,36.13930416107178
297.98383838383836,9.0,405.12863460533765,32.739583333333336,23.183380842208862
297.98383838383836,10.0,489.19166521930293,54.260416666666664,34.030601024627686
303.03424242424245,1.0,489.3196569541204,56.322916666666664,36.420284032821655
303.03424242424245,2.0,490.1227938172806,62.71875,39.83773708343506
303.03424242424245,3.0,489.3429562208065,52.614583333333336,34.886582136154175
303.03424242424245,4.0,489.25667386612423,49.072916666666664,31.227386951446533
303.03424242424245,5.0,410.1163319838164,48.947916666666664,30.858227014541626
303.03424242424245,6.0,489.0196778352523,39.875,27.395025968551636
303.03424242424245,7.0,494.8912464315143,73.59375,36.097440004348755
303.03424242424245,8.0,489.4059601951367,53.0,33.191744804382324
303.03424242424245,9.0,494.75397302045064,71.85416666666667,37.13358283042908
303.03424242424245,10.0,489.14023278751995,54.958333333333336,33.12914204597473
308.0846464646465,1.0,490.16773809281113,60.489583333333336,34.98514413833618
308.0846464646465,2.0,489.0959382989533,53.333333333333336,33.41485595703125
308.0846464646465,3.0,405.4201108066807,46.65625,32.78795886039734
308.0846464646465,4.0,493.9629155456029,61.572916666666664,35.11439394950867
308.0846464646465,5.0,489.317739499495,56.552083333333336,33.575324058532715
308.0846464646465,6.0,489.18764389970585,55.0,30.986548900604248
308.0846464646465,7.0,495.0865936983673,69.45833333333333,35.70727205276489
308.0846464646465,8.0,489.25719330047514,56.395833333333336,33.31704378128052
308.0846464646465,9.0,489.1147559736197,50.927083333333336,32.291637897491455
308.0846464646465,10.0,489.6159420864518,50.916666666666664,32.51027011871338
313.1350505050505,1.0,489.32113844225853,52.989583333333336,33.975252866744995
313.1350505050505,2.0,489.4000419659795,51.916666666666664,32.93493890762329
313.1350505050505,3.0,490.31754989044094,64.98958333333333,37.43236994743347
313.1350505050505,4.0,489.28347864327225,58.395833333333336,36.14246916770935
313.1350505050505,5.0,490.5802300417066,62.28125,39.37782692909241
313.1350505050505,7.0,489.3960953603848,56.385416666666664,35.198349952697754
313.1350505050505,8.0,489.0911565422448,56.416666666666664,35.6679310798645
313.1350505050505,9.0,489.2212577388933,53.8125,34.1198570728302
313.1350505050505,10.0,357.1978183875301,51.15625,36.391335010528564
318.18545454545455,1.0,490.07687690007043,61.25,35.99657201766968
318.18545454545455,2.0,489.18980964411384,56.78125,34.23885798454285
318.18545454545455,3.0,488.9529602592914,53.364583333333336,36.112038135528564
318.18545454545455,4.0,493.74766858161104,65.97916666666667,38.42998790740967
318.18545454545455,5.0,494.9818459558991,68.63541666666667,34.87504601478577
318.18545454545455,6.0,489.8605152764227,60.635416666666664,37.88265299797058
318.18545454545455,7.0,493.72793629446494,65.83333333333333,39.355836153030396
318.18545454545455,8.0,489.31852917463783,57.4375,36.995023012161255
318.18545454545455,9.0,489.2071679049618,54.635416666666664,32.31324219703674
318.18545454545455,10.0,493.91336585121627,61.833333333333336,34.804380893707275
323.2358585858586,1.0,494.95529278980774,70.73958333333333,35.19487810134888
323.2358585858586,2.0,489.2321557432062,50.552083333333336,32.08138298988342
323.2358585858586,3.0,490.000756849945,64.55208333333333,36.705307960510254
323.2358585858586,4.0,490.22118615977723,62.84375,35.954427003860474
323.2358585858586,5.0,484.8048872354172,43.645833333333336,31.167661905288696
323.2358585858586,6.0,436.60823951656283,52.75,34.56734800338745
323.2358585858586,7.0,489.36966100461996,54.552083333333336,36.86737513542175
323.2358585858586,8.0,494.924369863665,65.60416666666667,36.43859601020813
323.2358585858586,9.0,488.97021218409066,52.645833333333336,34.461771965026855
323.2358585858586,10.0,494.94707784687137,67.11458333333333,35.7065269947052
328.2862626262626,1.0,494.00552596117024,56.791666666666664,34.53635001182556
328.2862626262626,2.0,488.9378289704961,41.583333333333336,29.94177484512329
328.2862626262626,3.0,494.6109065728004,69.78125,35.008009910583496
328.2862626262626,4.0,494.6517502042669,71.92708333333333,38.67336297035217
328.2862626262626,5.0,494.7134167631319,65.76041666666667,35.273356914520264
328.2862626262626,6.0,494.02743713943767,60.510416666666664,36.92736291885376
328.2862626262626,7.0,489.00950754176375,52.479166666666664,35.29302191734314
328.2862626262626,8.0,489.1956664729663,54.479166666666664,35.59770584106445
328.2862626262626,9.0,490.19569326316025,59.302083333333336,34.630475997924805
328.2862626262626,10.0,415.1611510892204,48.78125,37.306089878082275
333.33666666666664,1.0,489.0147939405559,59.4375,36.12139892578125
333.33666666666664,2.0,489.2982828658487,51.0625,33.953612089157104
333.33666666666664,3.0,490.15319647689967,61.25,39.88988494873047
333.33666666666664,4.0,490.137402069225,58.739583333333336,35.95344519615173
333.33666666666664,5.0,484.88577574908066,44.052083333333336,30.917354822158813
333.33666666666664,6.0,494.88128303503953,67.14583333333333,33.90536904335022
333.33666666666664,7.0,495.06056354723717,68.28125,33.37704801559448
333.33666666666664,8.0,494.87044183565166,70.85416666666667,35.136274099349976
333.33666666666664,9.0,489.3836265210872,53.614583333333336,32.64197897911072
333.33666666666664,10.0,494.7706572165113,68.96875,35.326061964035034
338.38707070707073,1.0,494.98548862288635,67.98958333333333,33.11006999015808
338.38707070707073,2.0,490.061999583121,61.395833333333336,37.12626004219055
338.38707070707073,3.0,414.1093809821342,53.96875,34.00303506851196
338.38707070707073,4.0,489.18547067333856,61.895833333333336,37.28565812110901
338.38707070707073,5.0,490.44676030687026,67.15625,37.35457706451416
338.38707070707073,6.0,493.5982405607563,44.854166666666664,25.46564292907715
338.38707070707073,7.0,490.0899691711729,63.135416666666664,32.68796181678772
338.38707070707073,8.0,489.30135947446115,52.71875,27.431708812713623
338.38707070707073,9.0,494.8663421098653,70.23958333333333,30.37731099128723
338.38707070707073,10.0,494.0347775710563,63.114583333333336,33.54864192008972
343.43747474747477,1.0,489.3283449647173,51.166666666666664,29.164900064468384
343.43747474747477,2.0,410.36731498144036,58.229166666666664,31.142716884613037
343.43747474747477,3.0,410.81285668837097,59.4375,35.15351319313049
343.43747474747477,4.0,494.89541339753305,65.79166666666667,29.653098821640015
343.43747474747477,5.0,409.70917598155086,55.802083333333336,30.72417902946472
343.43747474747477,6.0,489.3064490431192,55.135416666666664,31.18576407432556
343.43747474747477,7.0,494.5432945754798,73.53125,32.680184841156006
343.43747474747477,8.0,490.05106202027343,62.635416666666664,33.881304025650024
343.43747474747477,9.0,493.30569646844697,69.53125,34.733628034591675
343.43747474747477,10.0,414.26563848829863,62.458333333333336,33.72325301170349
348.4878787878788,1.0,489.3399822425796,53.510416666666664,30.72350811958313
348.4878787878788,2.0,414.32645905237825,59.916666666666664,31.8899929523468
348.4878787878788,3.0,489.98968660141315,63.510416666666664,36.12633395195007
348.4878787878788,4.0,489.1056535541853,54.177083333333336,31.033354997634888
348.4878787878788,5.0,489.28196094444945,57.739583333333336,32.412161111831665
348.4878787878788,6.0,489.04180630212977,54.770833333333336,30.4026517868042
348.4878787878788,7.0,489.1763212417698,57.822916666666664,31.33321499824524
348.4878787878788,8.0,488.86446978536696,56.197916666666664,32.78558707237244
348.4878787878788,9.0,484.78008081567987,53.75,32.38399910926819
348.4878787878788,10.0,410.5972792845872,61.125,33.413408041000366
353.53828282828283,1.0,489.00252907486947,52.958333333333336,31.041752815246582
353.53828282828283,2.0,489.3540448161739,50.635416666666664,29.010195016860962
353.53828282828283,3.0,489.31834330630375,54.177083333333336,30.859391927719116
353.53828282828283,4.0,493.95431880967936,55.822916666666664,31.74863910675049
353.53828282828283,5.0,409.683205150861,50.354166666666664,30.053383111953735
353.53828282828283,6.0,490.17551384814544,65.66666666666667,37.107112884521484
353.53828282828283,7.0,494.0954340535077,57.114583333333336,31.0504150390625
353.53828282828283,8.0,493.78883529435063,69.15625,34.74585795402527
353.53828282828283,9.0,489.25099928706294,55.885416666666664,32.349814891815186
353.53828282828283,10.0,489.7483409403285,63.364583333333336,35.69785284996033
358.58868686868686,1.0,486.10090770711,63.041666666666664,37.63541507720947
358.58868686868686,2.0,494.0218403777377,65.04166666666667,39.88200092315674
358.58868686868686,3.0,493.69401442552515,56.604166666666664,28.64801597595215
358.58868686868686,4.0,410.88183122192595,53.96875,36.47677302360535
358.58868686868686,5.0,489.1054359950208,55.25,32.113314151763916
358.58868686868686,6.0,488.9657481640782,51.145833333333336,32.46799302101135
358.58868686868686,7.0,490.0877299199964,58.010416666666664,33.164409160614014
358.58868686868686,8.0,490.1038057078671,61.739583333333336,39.74696207046509
358.58868686868686,9.0,494.9071327565751,69.1875,33.68150305747986
358.58868686868686,10.0,489.2718083354871,55.822916666666664,31.993142127990723
363.6390909090909,1.0,488.9771314404223,54.385416666666664,31.41063690185547
363.6390909090909,2.0,489.28318976468563,53.125,31.24646806716919
363.6390909090909,3.0,489.0864519774779,56.427083333333336,32.99425506591797
363.6390909090909,4.0,489.9811374712273,61.364583333333336,33.00548791885376
363.6390909090909,5.0,409.5809365915338,50.583333333333336,29.009219884872437
363.6390909090909,6.0,493.9634833050697,61.854166666666664,32.72551608085632
363.6390909090909,7.0,409.8377395644774,48.541666666666664,28.807114839553833
363.6390909090909,8.0,410.2657579008152,58.78125,35.43314814567566
363.6390909090909,9.0,485.3816654643124,57.177083333333336,34.04197096824646
363.6390909090909,10.0,485.0012476493142,49.15625,27.567758083343506
368.68949494949493,1.0,493.83407153201676,61.15625,32.53610587120056
368.68949494949493,2.0,489.7152294749852,55.541666666666664,30.158004999160767
368.68949494949493,3.0,493.7400540657304,60.979166666666664,31.302087783813477
368.68949494949493,4.0,494.65845942399466,68.40625,32.74262499809265
368.68949494949493,5.0,494.7738648256903,66.60416666666667,31.445401906967163
368.68949494949493,7.0,489.3177618418957,53.666666666666664,31.66046714782715
368.68949494949493,8.0,495.16239878380645,74.52083333333333,35.833451986312866
368.68949494949493,9.0,489.8500169739988,63.177083333333336,34.36301302909851
368.68949494949493,10.0,489.3740975858335,54.0625,31.96072506904602
373.739898989899,1.0,489.3757089803486,52.75,29.620527982711792
373.739898989899,2.0,488.9511149854532,54.427083333333336,32.18668603897095
373.739898989899,3.0,489.4081543688644,58.385416666666664,32.53160309791565
373.739898989899,4.0,494.5372659495386,54.552083333333336,33.592350006103516
373.739898989899,5.0,489.8578580410564,61.229166666666664,39.670238971710205
373.739898989899,6.0,494.0533366189764,60.9375,37.00767397880554
373.739898989899,7.0,493.94357386913015,64.39583333333333,40.802406787872314
373.739898989899,8.0,414.30623449779677,57.625,40.199429988861084
373.739898989899,9.0,494.9886652833532,71.38541666666667,37.33537006378174
373.739898989899,10.0,484.79412115218304,45.104166666666664,35.14657711982727
378.79030303030305,1.0,494.57599979834066,66.86458333333333,30.589569091796875
378.79030303030305,2.0,414.56577568648356,59.65625,35.60715913772583
378.79030303030305,3.0,494.5656754568936,70.36458333333333,34.390382051467896
378.79030303030305,4.0,489.424588798133,53.114583333333336,31.5716769695282
378.79030303030305,5.0,486.31326206897654,48.166666666666664,34.84824585914612
378.79030303030305,6.0,357.48669549795505,48.416666666666664,30.388455152511597
378.79030303030305,7.0,495.0191451167017,61.927083333333336,36.22047209739685
378.79030303030305,8.0,414.43166153845596,59.21875,42.46461510658264
378.79030303030305,9.0,494.82116168635287,69.6875,34.508875131607056
378.79030303030305,10.0,493.88588698235407,63.25,37.988954067230225
383.8407070707071,1.0,409.75113739501086,51.197916666666664,33.35419011116028
383.8407070707071,2.0,415.2369296697757,69.6875,43.89813184738159
383.8407070707071,3.0,494.58436849772477,66.96875,37.541723012924194
383.8407070707071,4.0,489.3096221529944,51.0625,31.510385036468506
383.8407070707071,5.0,493.9565495186768,64.46875,36.17403793334961
383.8407070707071,6.0,490.52265915332356,61.53125,37.47553086280823
383.8407070707071,7.0,483.56405352523706,51.458333333333336,33.775529861450195
383.8407070707071,8.0,489.71097010117285,62.604166666666664,37.01851201057434
383.8407070707071,9.0,489.3207334198852,52.354166666666664,31.2068510055542
383.8407070707071,10.0,494.74837371637614,69.96875,35.72781181335449
388.8911111111111,1.0,489.3711875121727,53.53125,32.82221603393555
388.8911111111111,2.0,494.0988917757262,62.3125,40.032727003097534
388.8911111111111,3.0,494.06550711242363,60.291666666666664,35.01249313354492
388.8911111111111,4.0,494.9239061444902,70.54166666666667,35.38515591621399
388.8911111111111,5.0,490.2698525934984,63.354166666666664,39.89738488197327
388.8911111111111,6.0,489.3361729542827,54.96875,36.0736870765686
388.8911111111111,7.0,494.60012915307306,67.15625,37.99153995513916
388.8911111111111,8.0,409.71114599143766,57.09375,38.70098519325256
388.8911111111111,9.0,490.41380495510265,59.979166666666664,37.303030014038086
388.8911111111111,10.0,409.9619496870603,51.25,35.931570053100586
393.94151515151515,1.0,494.94985867618726,66.78125,39.979783058166504
393.94151515151515,2.0,490.0251451223695,55.364583333333336,38.19584584236145
393.94151515151515,3.0,493.4779853469312,49.041666666666664,31.27916193008423
393.94151515151515,4.0,472.18352639958675,49.65625,33.28962993621826
393.94151515151515,5.0,494.0560462370634,61.885416666666664,36.45324397087097
393.94151515151515,6.0,489.34417641151896,52.010416666666664,32.3739709854126
393.94151515151515,7.0,490.1040514594277,64.33333333333333,40.6650230884552
393.94151515151515,8.0,489.1610109461638,51.96875,32.02930402755737
393.94151515151515,9.0,494.92526493565344,71.42708333333333,43.0383620262146
393.94151515151515,10.0,489.0422253441383,59.28125,36.33019709587097
398.9919191919192,1.0,493.9817592959803,63.71875,36.925344944000244
398.9919191919192,2.0,489.2063618575947,54.302083333333336,35.26133418083191
398.9919191919192,3.0,489.0636046861144,51.895833333333336,37.125701904296875
398.9919191919192,4.0,488.33214757954113,65.76041666666667,45.00883507728577
398.9919191919192,5.0,490.23380766728025,61.229166666666664,38.3548378944397
398.9919191919192,6.0,358.23390812221555,57.260416666666664,36.46862506866455
398.9919191919192,7.0,495.03677602943725,75.66666666666667,38.37996292114258
398.9919191919192,9.0,489.37450345244986,52.875,33.636672019958496
398.9919191919192,10.0,484.6338347243498,46.260416666666664,29.286056995391846
404.0423232323232,1.0,490.21332378861916,59.385416666666664,35.12815284729004
404.0423232323232,2.0,494.93492152064556,62.6875,30.009788036346436
404.0423232323232,3.0,490.03981552047816,59.114583333333336,32.500537157058716
404.0423232323232,4.0,493.8514280861351,60.59375,37.07547998428345
404.0423232323232,5.0,494.9691066975444,73.64583333333333,41.191845178604126
404.0423232323232,6.0,489.247892178235,55.489583333333336,35.11270093917847
